tiempo_t,anio,trimestre,variable,modelo,prediccion,lim_inf_80,lim_sup_80,lim_inf_95,lim_sup_95
2030.75,2030,IV,brecha_salarial,Holt-Winters,0.1691372332142302,0.09346325335154478,0.2448112130769156,0.05326145154949316,0.28501301487896724
2031.0,2031,I,brecha_salarial,Holt-Winters,0.17081392611152127,0.09357949383267598,0.24804835839036654,0.05254870168453943,0.2890791505385031
2031.25,2031,II,brecha_salarial,Holt-Winters,0.17002028304904318,0.09125630758682467,0.24878425851126168,0.04941294562252109,0.2906276204755653
2031.5,2031,III,brecha_salarial,Holt-Winters,0.15915967881611687,0.07889530233569822,0.23942405529653552,0.036254852330475804,0.2820645053017579
2031.75,2031,IV,brecha_salarial,Holt-Winters,0.16373130939841046,0.08199406921397674,0.2454685495828442,0.03857116036599634,0.2888914584308246
2032.0,2032,I,brecha_salarial,Holt-Winters,0.16540800229570155,0.08222397297429139,0.2485920316171117,0.038032457397292246,0.2927835471941108
2032.25,2032,II,brecha_salarial,Holt-Winters,0.16461435923322346,0.08000827768276607,0.24922044078368083,0.0350612968590856,0.2941674216073613
2032.5,2032,III,brecha_salarial,Holt-Winters,0.15375375500029714,0.06774913107518445,0.23975837892540985,0.022059174614968313,0.285448335385626
2032.75,2032,IV,brecha_salarial,Holt-Winters,0.15832538558259074,0.07094460029384725,0.24570617087133423,0.024523558109202287,0.2921272130559792
2033.0,2033,I,brecha_salarial,Holt-Winters,0.16000207847988182,0.07126647154075669,0.24873768541900695,0.02412568035434648,0.29587847660541716
2033.25,2033,II,brecha_salarial,Holt-Winters,0.15920843541740373,0.06913838356867692,0.24927848726613056,0.02128866852404082,0.29712820231076664
2033.5,2033,III,brecha_salarial,Holt-Winters,0.14834783118447742,0.056962818511666805,0.23973284385728805,0.008414530529236186,0.28828113183971865
2033.75,2033,IV,brecha_salarial,Holt-Winters,0.15291946176677101,0.06023814303215666,0.24560078050138537,0.011001192454392794,0.29483773107914923
2034.0,2034,I,brecha_salarial,Holt-Winters,0.15459615466406212,0.060636412521139035,0.2485558968069852,0.01072029950771114,0.2984720098204131
2034.25,2034,II,brecha_salarial,Holt-Winters,0.15380251160158404,0.05858150843136943,0.24902351477179863,0.007995350497192938,0.29960967270597516
2034.5,2034,III,brecha_salarial,Holt-Winters,0.14294190736865772,0.046476132370892626,0.23940768236642282,-0.004771310596670075,0.2906551253339855
2034.75,2034,IV,brecha_salarial,Holt-Winters,0.1475135379509513,0.04981885003447928,0.2452082258674233,-0.002081452921146476,0.29710852882304906
2025.0,2025,I,brecha_salarial,SARIMA,0.20088756575829225,0.18341467130339684,0.21836046021318767,0.17413219612423364,0.22764293539235086
2025.25,2025,II,brecha_salarial,SARIMA,0.19525189533595624,0.1705414910239295,0.219962299647983,0.15741408873316526,0.23308970193874723
2025.5,2025,III,brecha_salarial,SARIMA,0.19326771621110575,0.16300377525993837,0.22353165716227313,0.1469260566296307,0.2396093757925808
2025.75,2025,IV,brecha_salarial,SARIMA,0.18824240135040185,0.153296612440611,0.2231881902601927,0.1347316620822846,0.2417531406185191
2026.0,2026,I,brecha_salarial,SARIMA,0.1931693803433889,0.1540988005785636,0.2322399601082142,0.13334255507850015,0.2529962056082776
2026.25,2026,II,brecha_salarial,SARIMA,0.18521020767651097,0.14241053193251157,0.22800988342051037,0.11967320419351188,0.25074721115951004
2026.5,2026,III,brecha_salarial,SARIMA,0.18180712807982957,0.13557819466769677,0.22803606149196237,0.11101907379250123,0.25259518236715794
2026.75,2026,IV,brecha_salarial,SARIMA,0.17765970376018064,0.12823889513612713,0.22708051238423416,0.10198409055459869,0.2533353169657626
2027.0,2027,I,brecha_salarial,SARIMA,0.1808174959051605,0.12839881254047422,0.23323617926984677,0.10055138700298463,0.2610836048073364
2027.25,2027,II,brecha_salarial,SARIMA,0.17429099369656473,0.11903684990336896,0.2295451374897605,0.08968308601323371,0.25889890137989574
2027.5,2027,III,brecha_salarial,SARIMA,0.17129395363715708,0.1133429187287875,0.22924498854552666,0.08255643143371617,0.260031475840598
2027.75,2027,IV,brecha_salarial,SARIMA,0.16626347399905556,0.10573559209672079,0.22679135590139032,0.07358015483610546,0.25894679316200564
2028.0,2028,I,brecha_salarial,SARIMA,0.17038081794518334,0.10738140105728747,0.2333802348330792,0.07391296083559279,0.2668486750547739
2028.25,2028,II,brecha_salarial,SARIMA,0.16270789372234834,0.09733030911686742,0.22808547832782927,0.0625984672952057,0.262817320149491
2028.5,2028,III,brecha_salarial,SARIMA,0.15947335807877044,0.09180112884492053,0.22714558731262036,0.055850257064437775,0.2630964590931031
2028.75,2028,IV,brecha_salarial,SARIMA,0.15487722092626313,0.08498564310668143,0.22476879874584482,0.04785574239002864,0.2618986994624976
2029.0,2029,I,brecha_salarial,SARIMA,0.15818241493092972,0.08613982550812675,0.23022500435373267,0.04786719987726269,0.26849762998459675
2029.25,2029,II,brecha_salarial,SARIMA,0.15110318799424524,0.07697197505816497,0.2252344009303255,0.03758976818587233,0.26461660780261814
2029.5,2029,III,brecha_salarial,SARIMA,0.14773188857888656,0.07156930739884518,0.22389446975892793,0.031107936146948206,0.2643558410108249
2029.75,2029,IV,brecha_salarial,SARIMA,0.14268358299485076,0.06454242346520014,0.22082474252450138,0.02302993246507326,0.26233723352462823
2030.0,2030,I,brecha_salarial,SARIMA,0.1463572413929248,0.06628637994339236,0.22642810284245724,0.023748734798328244,0.2689657479875214
2030.25,2030,II,brecha_salarial,SARIMA,0.13870077710807782,0.05674563758710491,0.22065591662905074,0.013206969716588052,0.26419458449956756
2030.5,2030,III,brecha_salarial,SARIMA,0.13531143016648092,0.05151437213617743,0.2191084881967844,0.006997185057578709,0.26362567527538316
2030.75,2030,IV,brecha_salarial,SARIMA,0.13036580536752004,0.04476645387952122,0.21596515685551887,-0.0007082015984781476,0.2614398123335182
2031.0,2031,I,brecha_salarial,SARIMA,0.13361555549354548,0.04625108321906833,0.2209800277680226,-0.00016129267674763748,0.2673924036638386
2031.25,2031,II,brecha_salarial,SARIMA,0.12617238542201534,0.03707775563755639,0.2152670152064743,-0.010253766435437434,0.26259853727946814
2031.5,2031,III,brecha_salarial,SARIMA,0.12258018113625314,0.031788358282751006,0.21337200398975528,-0.01644479760817201,0.2616051598806783
2031.75,2031,IV,brecha_salarial,SARIMA,0.11741043727526708,0.024952570451001493,0.20986830409953267,-0.02416567129938961,0.25898654584992375
2032.0,2032,I,brecha_salarial,SARIMA,0.12076562152093845,0.02667120522365997,0.21486003781821694,-0.02331645343426922,0.26484769647614614
2032.25,2032,II,brecha_salarial,SARIMA,0.11299977411710518,0.017296789738573584,0.2087027584956368,-0.03354542071252131,0.2595449689467317
2032.5,2032,III,brecha_salarial,SARIMA,0.10938887176538371,0.012103912703926661,0.20667383082684077,-0.03957872179747239,0.2583564653282398
2032.75,2032,IV,brecha_salarial,SARIMA,0.1041758256903439,0.005334208442236865,0.20301744293845095,-0.04717540072082001,0.25552705210150783
2033.0,2033,I,brecha_salarial,SARIMA,0.10728673916234369,0.006912602349849958,0.2076608759748374,-0.046411157831787314,0.2609846361564747
2033.25,2033,II,brecha_salarial,SARIMA,0.0995625411314842,-0.0023210658987202343,0.20144614816168865,-0.05644673213351632,0.25557181439648474
2033.5,2033,III,brecha_salarial,SARIMA,0.09577431296746423,-0.007596724669375984,0.19914535060430444,-0.06251258841394734,0.2540612143488758
2033.75,2033,IV,brecha_salarial,SARIMA,0.09042562031497692,-0.014411746414395646,0.19526298704434947,-0.07010659748937481,0.25095783811932865
2034.0,2034,I,brecha_salarial,SARIMA,0.09351994895893292,-0.012763518727160514,0.19980341664502638,-0.06922661093539764,0.2562665088532635
2034.25,2034,II,brecha_salarial,SARIMA,0.08558974273817893,-0.022120412511977425,0.1932998979883353,-0.07934143248862296,0.2505209179649808
2034.5,2034,III,brecha_salarial,SARIMA,0.08175143975412603,-0.02736675114292239,0.19086963065117446,-0.08533579005697935,0.24883866956523143
2034.75,2034,IV,brecha_salarial,SARIMA,0.07630845256305697,-0.034199835023334554,0.1868167401494485,-0.09290736280360505,0.245524267929719
2025.0,2025,I,brecha_salarial,Prophet,0.20596391090001945,0.19348782295721892,0.21843999884281998,0.18685990123760615,0.22506792056243274
2025.25,2025,II,brecha_salarial,Prophet,0.20300359501297507,0.19042617834799283,0.21558101167795732,0.18374442574472102,0.22226276428122912
2025.5,2025,III,brecha_salarial,Prophet,0.19583612145204143,0.18318095252387176,0.2084912903802111,0.1764578940307816,0.21521434887330126
2025.75,2025,IV,brecha_salarial,Prophet,0.20337065846854285,0.19064994135039331,0.2160913755866924,0.18389206038137634,0.22284925655570936
2026.0,2026,I,brecha_salarial,Prophet,0.20224643474905712,0.18946796851624548,0.21502490098186877,0.1826794083300643,0.22181346116804995
2026.25,2026,II,brecha_salarial,Prophet,0.19928611886201292,0.18645544343875847,0.21211679428526736,0.17963914712015455,0.21893309060387128
2026.5,2026,III,brecha_salarial,Prophet,0.19211864530108147,0.17923995857222563,0.2049973320299373,0.17239815624752097,0.21183913435464197
2026.75,2026,IV,brecha_salarial,Prophet,0.19965318231758278,0.1867298077550698,0.21257655688009575,0.1798642650187348,0.21944209961643077
2027.0,2027,I,brecha_salarial,Prophet,0.19852895859809472,0.18556361230459614,0.2114943048915933,0.17867577208617502,0.21838214511001441
2027.25,2027,II,brecha_salarial,Prophet,0.19556864271104696,0.18256359856736382,0.2085736868547301,0.17565466886603215,0.21548261655606177
2027.5,2027,III,brecha_salarial,Prophet,0.18840116915012067,0.17535836719526238,0.20144397110497897,0.16842937865674393,0.20837295964349742
2027.75,2027,IV,brecha_salarial,Prophet,0.19593570616662648,0.1828568270777386,0.20901458525551436,0.1759086725617669,0.21596273977148606
2028.0,2028,I,brecha_salarial,Prophet,0.1948114824471333,0.18169800064448643,0.2079249642497802,0.17473146343683027,0.21489150145743635
2028.25,2028,II,brecha_salarial,Prophet,0.19185116656009615,0.17870438923167956,0.20499794388851275,0.17172016377595822,0.21198216934423408
2028.5,2028,III,brecha_salarial,Prophet,0.18468369299915688,0.17150478950958215,0.1978625964887316,0.16450349703074557,0.2048638889675682
2028.75,2028,IV,brecha_salarial,Prophet,0.19221823001565136,0.17900825454680375,0.20542820548449897,0.17199045507897845,0.21244600495232427
2029.0,2029,I,brecha_salarial,Prophet,0.1910940062961749,0.1778539155996516,0.2043340969926982,0.1708201174171236,0.2113678951752262
2029.25,2029,II,brecha_salarial,Prophet,0.18813369040913397,0.17486435794909025,0.2014030228691777,0.167815025079692,0.20845235573857593
2029.5,2029,III,brecha_salarial,Prophet,0.18096621684819703,0.16766844422675742,0.19426398946963663,0.16060400252161763,0.20132843117477642
2029.75,2029,IV,brecha_salarial,Prophet,0.18850075386469495,0.17517528016652317,0.20182622756286672,0.1680961222643694,0.2089053854650205
2030.0,2030,I,brecha_salarial,Prophet,0.1873765301452126,0.17402403966452956,0.20072902062589565,0.1669305290966667,0.20782253119375851
2030.25,2030,II,brecha_salarial,Prophet,0.18441621425816812,0.17103734295134693,0.19779508556498931,0.16392981756959818,0.20490261094673806
2030.5,2030,III,brecha_salarial,Prophet,0.17724874069723617,0.1638440816191238,0.19065339977534854,0.15672285648387663,0.19777462491059572
2030.75,2030,IV,brecha_salarial,Prophet,0.1847832777137386,0.1713533856346812,0.198213169792796,0.16421875546768194,0.20534779995979524
2031.0,2031,I,brecha_salarial,Prophet,0.1836590539942511,0.17020444935005444,0.19711365863844774,0.163056690632825,0.20426141735567718
2031.25,2031,II,brecha_salarial,Prophet,0.18069873810720222,0.1672199104010519,0.19417756581335252,0.16005928318215956,0.20133819303224487
2031.5,2031,III,brecha_salarial,Prophet,0.17353126454627638,0.1600286752966703,0.18703385379588244,0.15285542475781708,0.19420710433473568
2031.75,2031,IV,brecha_salarial,Prophet,0.18106580156277852,0.16753988687251833,0.1945917162530387,0.1603542446933176,0.20177735843223943
2032.0,2032,I,brecha_salarial,Prophet,0.17994157784328868,0.16639275064994927,0.1934904050366281,0.15919493620348768,0.20068821948308968
2032.25,2032,II,brecha_salarial,Prophet,0.1769812619562401,0.1634099140131631,0.19055260989931708,0.15620013541840344,0.19776238849407674
2032.5,2032,III,brecha_salarial,Prophet,0.16981378839531647,0.15622029202324816,0.18340728476738477,0.14899874707558686,0.19062882971504608
2032.75,2032,IV,brecha_salarial,Prophet,0.17734832541180723,0.16373303505423276,0.1909636157693817,0.15649991205177133,0.19819673877184313
2033.0,2033,I,brecha_salarial,Prophet,0.17622410169233138,0.16258735530191645,0.1898608480827463,0.15534283378200853,0.19710536960265423
2033.25,2033,II,brecha_salarial,Prophet,0.17326378580528912,0.15960590608430175,0.18692166552627648,0.15235015748252723,0.194177414128051
2033.5,2033,III,brecha_salarial,Prophet,0.16609631224435162,0.1524176077582614,0.17977501673044183,0.14515079600002598,0.18704182848867726
2033.75,2033,IV,brecha_salarial,Prophet,0.17363084926085093,0.15993161544130527,0.1873300830803966,0.15265389747467162,0.19460780104703024
2034.0,2034,I,brecha_salarial,Prophet,0.17250662554136897,0.15878714559228665,0.1862261054904513,0.15149867186933666,0.1935145792134013
2034.25,2034,II,brecha_salarial,Prophet,0.1695463096543271,0.1558068553728193,0.1832857639358349,0.14850777028576828,0.19058484902288592
2034.5,2034,III,brecha_salarial,Prophet,0.16237883609339177,0.14861966861553574,0.1761380035712478,0.14131011089292472,0.1834475612938588
2034.75,2034,IV,brecha_salarial,Prophet,0.1699133731098909,0.15613474358997612,0.1836920026298057,0.14881484665752137,0.19101189956226045
2025.0,2025,I,brecha_salarial,Regresion Polinomica (G2),0.20713977101138425,0.19223356866025695,0.22204597336251156,0.18431464866122058,0.22996489336154793
2025.25,2025,II,brecha_salarial,Regresion Polinomica (G2),0.20749159750414492,0.19258539515301762,0.22239779985527222,0.18466647515398124,0.2303167198543086
2025.5,2025,III,brecha_salarial,Regresion Polinomica (G2),0.20787273121698036,0.19296652886585305,0.22277893356810766,0.18504760886681668,0.23069785356714403
2025.75,2025,IV,brecha_salarial,Regresion Polinomica (G2),0.20828317214989056,0.19337696979876326,0.22318937450101786,0.18545804979972688,0.23110829450005424
2026.0,2026,I,brecha_salarial,Regresion Polinomica (G2),0.20872292030298922,0.19381671795186192,0.22362912265411652,0.18589779795282554,0.2315480426531529
2026.25,2026,II,brecha_salarial,Regresion Polinomica (G2),0.20919197567616266,0.19428577332503535,0.22409817802728996,0.18636685332599898,0.23201709802632633
2026.5,2026,III,brecha_salarial,Regresion Polinomica (G2),0.20969033826929717,0.19478413591816987,0.22459654062042447,0.1868652159191335,0.23251546061946085
2026.75,2026,IV,brecha_salarial,Regresion Polinomica (G2),0.21021800808273383,0.19531180573160653,0.22512421043386113,0.18739288573257015,0.2330431304328975
2027.0,2027,I,brecha_salarial,Regresion Polinomica (G2),0.21077498511635895,0.19586878276523165,0.22568118746748625,0.18794986276619527,0.23360010746652263
2027.25,2027,II,brecha_salarial,Regresion Polinomica (G2),0.21136126936994515,0.19645506701881785,0.22626747172107245,0.18853614701978147,0.23418639172010883
2027.5,2027,III,brecha_salarial,Regresion Polinomica (G2),0.2119768608438335,0.1970706584927062,0.2268830631949608,0.1891517384936698,0.23480198319399717
2027.75,2027,IV,brecha_salarial,Regresion Polinomica (G2),0.21262175953768292,0.19771555718655562,0.22752796188881022,0.18979663718751924,0.2354468818878466
2028.0,2028,I,brecha_salarial,Regresion Polinomica (G2),0.21329596545160712,0.19838976310047982,0.22820216780273442,0.19047084310144344,0.2361210878017708
2028.25,2028,II,brecha_salarial,Regresion Polinomica (G2),0.21399947858571977,0.19909327623459247,0.22890568093684707,0.1911743562355561,0.23682460093588345
2028.5,2028,III,brecha_salarial,Regresion Polinomica (G2),0.21473229894002088,0.19982609658889358,0.22963850129114818,0.1919071765898572,0.23755742129018456
2028.75,2028,IV,brecha_salarial,Regresion Polinomica (G2),0.21549442651439676,0.20058822416326946,0.23040062886552407,0.19266930416423309,0.23831954886456044
2029.0,2029,I,brecha_salarial,Regresion Polinomica (G2),0.21628586130884742,0.20137965895772011,0.23119206365997472,0.19346073895868374,0.2391109836590111
2029.25,2029,II,brecha_salarial,Regresion Polinomica (G2),0.21710660332348652,0.20220040097235922,0.23201280567461383,0.19428148097332285,0.2399317256736502
2029.5,2029,III,brecha_salarial,Regresion Polinomica (G2),0.21795665255808672,0.20305045020695942,0.23286285490921402,0.19513153020792304,0.2407817749082504
2029.75,2029,IV,brecha_salarial,Regresion Polinomica (G2),0.21883600901298905,0.20392980666186175,0.23374221136411635,0.19601088666282537,0.24166113136315273
2030.0,2030,I,brecha_salarial,Regresion Polinomica (G2),0.21974467268796616,0.20483847033683886,0.23465087503909346,0.19691955033780248,0.24256979503812984
2030.25,2030,II,brecha_salarial,Regresion Polinomica (G2),0.22068264358301803,0.20577644123189073,0.23558884593414534,0.19785752123285436,0.2435077659331817
2030.5,2030,III,brecha_salarial,Regresion Polinomica (G2),0.22164992169825837,0.20674371934713107,0.23655612404938567,0.1988247993480947,0.24447504404842205
2030.75,2030,IV,brecha_salarial,Regresion Polinomica (G2),0.22264650703357347,0.20774030468244617,0.23755270938470077,0.1998213846834098,0.24547162938373715
2031.0,2031,I,brecha_salarial,Regresion Polinomica (G2),0.22367239958896334,0.20876619723783604,0.23857860194009065,0.20084727723879967,0.24649752193912702
2031.25,2031,II,brecha_salarial,Regresion Polinomica (G2),0.22472759936454167,0.20982139701341437,0.23963380171566898,0.201902477014378,0.24755272171470535
2031.5,2031,III,brecha_salarial,Regresion Polinomica (G2),0.22581210636019478,0.21090590400906747,0.24071830871132208,0.2029869840100311,0.24863722871035845
2031.75,2031,IV,brecha_salarial,Regresion Polinomica (G2),0.22692592057592265,0.21201971822479534,0.24183212292704995,0.20410079822575897,0.24975104292608633
2032.0,2032,I,brecha_salarial,Regresion Polinomica (G2),0.22806904201183897,0.21316283966071167,0.24297524436296628,0.2052439196616753,0.2508941643620027
2032.25,2032,II,brecha_salarial,Regresion Polinomica (G2),0.22924147066794376,0.21433526831681646,0.24414767301907106,0.20641634831778008,0.25206659301810747
2032.5,2032,III,brecha_salarial,Regresion Polinomica (G2),0.23044320654400963,0.21553700419288233,0.24534940889513693,0.20761808419384595,0.25326832889417333
2032.75,2032,IV,brecha_salarial,Regresion Polinomica (G2),0.23167424964026395,0.21676804728913665,0.24658045199139125,0.20884912729010027,0.25449937199042766
2033.0,2033,I,brecha_salarial,Regresion Polinomica (G2),0.23293459995670673,0.21802839760557943,0.24784080230783403,0.21010947760654305,0.25575972230687044
2033.25,2033,II,brecha_salarial,Regresion Polinomica (G2),0.23422425749322429,0.21931805514209698,0.2491304598443516,0.2113991351430606,0.257049379843388
2033.5,2033,III,brecha_salarial,Regresion Polinomica (G2),0.2355432222498166,0.2206370198986893,0.25044942460094394,0.21271809989965293,0.2583683445999803
2033.75,2033,IV,brecha_salarial,Regresion Polinomica (G2),0.2368914942265974,0.2219852918754701,0.2517976965777247,0.2140663718764337,0.2597166165767611
2034.0,2034,I,brecha_salarial,Regresion Polinomica (G2),0.23826907342333925,0.22336287107221195,0.2531752757744666,0.21544395107317557,0.26109419577350296
2034.25,2034,II,brecha_salarial,Regresion Polinomica (G2),0.23967595984026957,0.22476975748914227,0.2545821621913969,0.2168508374901059,0.2625010821904333
2034.5,2034,III,brecha_salarial,Regresion Polinomica (G2),0.24111215347738835,0.22620595112626105,0.2560183558285157,0.21828703112722467,0.26393727582755205
2034.75,2034,IV,brecha_salarial,Regresion Polinomica (G2),0.24257765433469558,0.22767145198356828,0.2574838566858229,0.2197525319845319,0.2654027766848593
